n_clusters;KMeans euclidean;KMeans dtw;KMeans soft dtw;KernelMeans;KShape
2;0.4311868575045273;0.4251833908414114;0.41914681421872657;0.3910255206302976;0.24913529884677402
3;0.325827125586881;0.3088252913024094;0.30343567780247;0.3187733722210659;0.05304731839983543
4;0.2575562280935564;0.22451147627174806;0.23330431229554288;0.2679893436358575;-0.0022651894917774295
5;0.2625006066308715;0.1830033413082228;0.20678937932131322;0.26462576184594394;0.05856842921918555
6;0.24120628693298785;0.19367687052069738;0.23913943183657854;0.2682430701101107;-0.09476283165255754
7;0.20070932771824818;0.1810485265765546;0.22465238749984928;0.19566824123555723;-0.1748069894242189
8;0.20324689204046215;0.13058803051970072;0.1697019159345915;0.20979810767183985;-0.06400924824152565
9;0.20576699679909644;0.15800849729634162;0.15999245295131514;0.15020130013999056;-0.17111245059230376
10;0.20492131440625191;0.12639764715659063;0.1441690010611676;0.2134203129578017;-0.2021441423184781
11;0.20974763583314535;0.09130790052572867;0.12147667422739011;0.16565499764286173;0.05601031723596451
12;0.1677573790956616;0.12470354981376106;0.15935178294641636;0.10355981822772094;-0.15034076689512457
